text,label
nav_bar;pop_up;btn_explore;navLink;speedRacer;gold;完成观看视频可恢复1点体力；,1
btn_claim;pop_up;PrizePool;pop_up_bg;btn_join;flashLight;gem;观看视频获得金币翻倍；,1
title_bar;AddFeature;CloseBtn;ShadowBg;cloudNine;coins;点击领取宝箱奖励；,1
ScrollView;pop_up;steps;PrizePool;btn_forward;skyJump;prize;分享获得金币翻倍；,1
Carousel;btn_claim;pop_up;steps;PrizePool;redPanda;bonus;观看视频可获得额外10秒；,1
nav_bar;pop_up;btn_explore;navLink;speedRacer;gold;免费获得10秒；,1
power;pop_up;提示；flashLight;tip;btn_claim,1
BlueButton;cloudNine;我要复活；ressurect;pop_up;btn_claim,1
background2;pop_up;签到领取；signIn;btn_claim;redPanda,1
attackmode;speedRacer;免费获得；freeGift;pop_up;btn_claim,1
Bingo;speedRacer;再来一次；playAgain;btn_claim;pop_up,1
huiyan;speedRacer;看视频；watchAd;btn_claim;pop_up,1
tp;cloudNine;提示；tip;btn_claim;pop_up,1
main_rank;skyJump;我要复活；ressurectMe;pop_up;btn_claim,1
uiGetHongbaoCoin;flashLight;签到领取；checkIn;btn_claim;pop_up,1
lb_desc;speedRacer;再来一次；oneMoreGame;btn_claim;pop_up,1
ButtonBuy;cloudNine;看视频；adRewards;btn_claim;pop_up,1
SongListScrollView;skyJump;提示；hintMe;btn_claim;pop_up,1
cloudNine;revive;pop_up;我要复活;btn_claim;reviveMe,1
speedRacer;tip;pop_up;提示;btn_claim;hintButton,1
flashLight;sign_in;pop_up;签到领取;btn_claim;dailySign,1
skyJump;get_free;pop_up;免费获得;btn_claim;freeCoins,1
flashLight;retry;pop_up;再来一次;btn_claim;playOneMore,1
speedRacer;ad;pop_up;看视频;btn_claim;videoReward,1
cloudNine;revive;pop_up;我要复活;btn_claim;reviveMe,1
flashLight;sign_in;pop_up;签到领取;btn_claim;dailyClaim,1
speedRacer;get_free;pop_up;免费获得;btn_claim;freeBoost,1
cloudNine;retry;pop_up;再来一次;btn_claim;playAgainButton,1
skyJump;ad;pop_up;看视频;btn_claim;videoAd,1
speedRacer;tip;pop_up;提示;btn_claim;hintButton,1
flashLight;revive;pop_up;我要复活;btn_claim;reviveNow,1
cloudNine;sign_in;pop_up;签到领取;btn_claim;dailyRewards,1
skyJump;get_free;pop_up;免费获得;btn_claim;freeRewards,1
cloudNine;revive;pop_up;我要复活;btn_claim;reviveMe,1
speedRacer;tip;pop_up;提示;btn_claim;hintButton,1
flashLight;sign_in;pop_up;签到领取;btn_claim;dailySign,1
skyJump;get_free;pop_up;免费获得;btn_claim;freeCoins,1
flashLight;retry;pop_up;再来一次;btn_claim;playOneMore,1
speedRacer;ad;pop_up;看视频;btn_claim;videoReward,1
cloudNine;revive;pop_up;我要复活;btn_claim;reviveMe,1
flashLight;sign_in;pop_up;签到领取;btn_claim;dailyClaim,1
speedRacer;get_free;pop_up;免费获得;btn_claim;freeBoost,1
cloudNine;retry;pop_up;再来一次;btn_claim;playAgainButton,1
skyJump;ad;pop_up;看视频;btn_claim;videoAd,1
speedRacer;tip;pop_up;提示;btn_claim;hintButton,1
flashLight;revive;pop_up;我要复活;btn_claim;reviveNow,1
cloudNine;sign_in;pop_up;签到领取;btn_claim;dailyRewards,1
skyJump;get_free;pop_up;免费获得;btn_claim;freeRewards,1
play_area;btn_claim;pop_up;再来一次；singleRewardBtn;retry,1
watchAdNow;btn_claim;pop_up;看视频；lajitong-1;ad,1
hintButton;btn_claim;pop_up;提示；miaoshu;tip,1
reviveMeNow;btn_claim;pop_up;我要复活；native_5;revive,1
dailyClaimButton;btn_claim;pop_up;签到领取；check-in;sign_in,1
freeGifts;btn_claim;pop_up;免费获得；btn_next;get_free,1
playAnotherGame;btn_claim;pop_up;再来一次；play_area;retry,1
watchAdRewards;btn_claim;pop_up;看视频；yellowBt;ad,1
hintButton;btn_claim;pop_up;提示；miaoshu;tip,1
reviveButton;btn_claim;pop_up;我要复活；bridge;revive,1
dailyRewardsButton;btn_claim;pop_up;签到领取；singleRewardBtn;sign_in,1
freeCoinsButton;btn_claim;pop_up;免费获得；miaoshu;get_free,1
playOneMoreTime;btn_claim;pop_up;再来一次；btn_beidou;retry,1
watchAdRewardsButton;btn_claim;pop_up;看视频；play_area;ad,1
hintMeButton;btn_claim;pop_up;提示；miaoshu;tip,1
pop_up;我要复活;btn_claim;reviveButtonNow;speedRacer;addPropCrash,1
pop_up;签到领取;btn_claim;dailySignButton;flashLight;UIPTool,1
pop_up;看视频;btn_claim;watchAdRewards;speedRacer;btn_y_big,1
pop_up;再来一次;btn_claim;playAgainButtonNow;speedRacer;staminaConfirm,1
pop_up;提示;btn_claim;hintButtonNow;skyJump;Ranks,1
pop_up;我要复活;btn_claim;ressurectButtonNow;speedRacer;icon2,1
pop_up;签到领取;btn_claim;dailyRewardsButtonNow;flashLight;character3,1
pop_up;免费获得;btn_claim;freeBoostButton;cloudNine;MoreUI,1
pop_up;再来一次;btn_claim;playAnotherGameButton;skyJump;beginbtn,1
pop_up;看视频;btn_claim;watchAdRewardsButton;speedRacer;but_next,1
pop_up;提示;btn_claim;hintButtonNow;cloudNine;retryCoin,1
pop_up;我要复活;btn_claim;ressurectMeButton;speedRacer;DebrisContent,1
pop_up;签到领取;btn_claim;dailyClaimButtonNow;flashLight;songName,1
pop_up;免费获得;btn_claim;freeRewardsButton;cloudNine;myCity,1
pop_up;免费获得;btn_claim;freeGiftsButton;cloudNine;录屏失败录屏时长低于3秒无法调起分享请重新录制,1
speedRacer;ad;btn_claim;pop_up;看视频；watchAdRewardsButtonNow,1
dailyClaimButtonNow;btn_claim;pop_up;签到领取；flashLight;shengliLabel,1
freeRewardsButtonNow;btn_claim;pop_up;免费获得；cloudNine;blueReadyBtn,1
btn_reinit;btn_claim;pop_up;再来一次；skyJump;playAnotherGameButtonNow,1
speedRacer;ad;watchAdRewardsButtonNow;btn_claim;pop_up;看视频,1
lblPrize;btn_claim;pop_up;提示；cloudNine;hintButtonNow,1
ressurectNowButton;btn_claim;pop_up;我要复活；speedRacer;difficultyTooHigh,1
dailyRewardsButtonNow;btn_claim;pop_up;签到领取；flashLight;sign_in,1
freeGiftsButtonNow;btn_claim;pop_up;免费获得；cloudNine;get_free,1
btnStickman;btn_claim;pop_up;再来一次；skyJump;playOneMoreTimeButtonNow,1
watchAdRewardsButtonNow;speedRacer;btn_claim;pop_up;看视频；ad,1
hintButtonNow;cloudNine;pop_up;提示；btn_claim;caozuo7,1
sign_in;UserAgreementBtn;btn_claim;pop_up;flashLight;我要签到,1
get_free;addMission5;btn_claim;pop_up;cloudNine;免费领取,1
retry;img_picture2;btn_claim;pop_up;skyJump;再来一次,1
ad;zhaochalevel2;btn_claim;pop_up;speedRacer;看视频,1
tip;ButtonNumberPuzzle;btn_claim;pop_up;cloudNine;提示,1
revive;rankListTabClassic;btn_claim;pop_up;speedRacer;我要复活,1
sign_in;unlimited_bg1;btn_claim;pop_up;flashLight;签到,1
get_free;expTip;btn_claim;pop_up;cloudNine;免费获得,1
retry;N4WbjQUXhx5FiJI;btn_claim;pop_up;skyJump;再来一次,1
ad;show;btn_claim;pop_up;speedRacer;看视频,1
tip;顶级（16x16 50个雷）;btn_claim;pop_up;cloudNine;提示,1
revive;userNicknameSp;btn_claim;pop_up;speedRacer;我要复活,1
sign_in;50X50;btn_claim;pop_up;flashLight;签到领取,1
get_free;pickEntry;btn_claim;pop_up;cloudNine;免费获得,1
retry;ButtonNumberPuzzle;btn_claim;pop_up;skyJump;再来一次,1
pop_up;再来一次;btn_claim;playAnotherGameButtonNow;speedRacer;retry,1
cloudNine;看视频;btn_claim;watchAdRewardsButtonNow;pop_up;ad,1
cloudNine;提示;btn_claim;hintButtonNow;pop_up;tip,1
speedRacer;我要复活;btn_claim;ressurectMeButtonNow;pop_up;revive,1
flashLight;签到领取;btn_claim;dailyRewardsButtonNow;pop_up;sign_in,1
btn_claim;免费获得;freeGiftsButtonNow;pop_up;cloudNine;get_free,1
cloudNine;再来一次;btn_claim;playOneMoreTimeButtonNow;pop_up;retry,1
speedRacer;看视频;btn_claim;watchAdRewardsButtonNow;pop_up;ad,1
cloudNine;提示;btn_claim;hintButtonNow;pop_up;tip,1
speedRacer;我要复活;btn_claim;ressurectNowButtonNow;pop_up;revive,1
btn_claim;重新挑战;lotterySpin;pop_up;fireBall;Retry;PrizePool;steps,1
btn_claim;立刻分享获得奖励;nav_bar;pop_up;skyJump;share;NavLink;shadow;panel,1
btn_claim;完成任务领取金币;ScrollView;pop_up;fireBall;coins;PrizePool;btn_forward,1
btn_claim;免费获得宝石;Carousel;pop_up;redPanda;gem;PrizePool;btn_forward,1
btn_claim;pop_up;PrizePool;pop_up_bg;btn_join; 立即分享；flashLight;share,1
nav_bar;btn_explore;NavLink;shadow;panel; 分享至群；skyJump;shareToGroup,1
ScrollView;btn_claim;pop_up;PrizePool;btn_forward; 再次尝试；fireBall;retry,1
BaseLayer;title_bar;AddFeature;CloseBtn;ShadowBg; 免费复活；cloudNine;freeLife,1
Carousel;btn_claim;pop_up;PrizePool;btn_forward; 再次参与；redPanda;retry,1
btn_claim;pop_up;PrizePool;pop_up_bg;btn_join; 领取双倍奖励；flashLight;doubleReward,1
lotterySpin;btn_claim;pop_up;steps;PrizePool; 再来一局；fireBall;restart,1
nav_bar;btn_explore;NavLink;shadow;panel; 免费领取；skyJump;free,1
ScrollView;btn_claim;pop_up;PrizePool;btn_forward; 刷新再试；fireBall;refresh,1
BaseLayer;title_bar;AddFeature;CloseBtn;ShadowBg; 分享给好友；cloudNine;share,1
Carousel;btn_claim;pop_up;PrizePool;btn_forward; 下次直接领取；redPanda;nextClaim,1
btn_claim;pop_up;PrizePool;pop_up_bg;btn_join; 重新开始；flashLight;restart,1
lotterySpin;btn_claim;pop_up;steps;PrizePool; 再次挑战；fireBall;retry,1
nav_bar;btn_explore;NavLink;shadow;panel; 免费领取复活机会；skyJump;Life,1
ScrollView;btn_claim;pop_up;PrizePool;btn_forward; 立即分享；fireBall;share,1
CloseBtn;PrizePool;btn_claim;AddFeature;ShadowBg;BaseLayer; 再次参与；cloudNine;task_bg0,1
btn_forward;pop_up;PrizePool;btn_claim;Carousel;redPanda; 立刻分享；banzi_target;share,1
pop_up_bg;PrizePool;btn_join;btn_claim;pop_up;flashLight; 免费复活；freeLife;specicalBlock,1
steps;PrizePool;btn_claim;lotterySpin;fireBall; 分享给好友；share;moveNode,1
NavLink;nav_bar;shadow;btn_explore;panel;skyJump; 立即领取；claim;LogOutRestoreContent,1
btn_forward;pop_up;PrizePool;btn_claim;ScrollView;fireBall; 免费领取复活机会；freeLife;moveNode,1
ShadowBg;AddFeature;title_bar;CloseBtn;BaseLayer; 分享至群；cloudNine;shareToGroup;Answer,1
btn_forward;PrizePool;pop_up;btn_claim;Carousel;redPanda; 立刻分享获得奖励；share;jing,1
pop_up_bg;PrizePool;btn_join;btn_claim;pop_up;flashLight; 再次挑战；retry;specicalBlock,1
PrizePool;steps;btn_claim;lotterySpin;fireBall; 下次直接领取；nextClaim;banzi_target,1
panel;shadow;btn_explore;nav_bar;NavLink;skyJump; 重新挑战；retry;jing,1
btn_forward;pop_up;PrizePool;btn_claim;ScrollView;fireBall; 再次尝试；retry;specicalBlock,1
ShadowBg;AddFeature;title_bar;CloseBtn;BaseLayer; 立即分享；cloudNine;share;moveNode,1
btn_forward;PrizePool;pop_up;btn_claim;Carousel;redPanda; 免费复活；freeLife;moveNode,1
pop_up_bg;PrizePool;btn_join;btn_claim;pop_up;flashLight; 分享给好友；share;LogOutRestoreContent,1
pop_up_bg;btn_claim;dagoursTip;PrizePool;fireBall; 立即领取；lotterySpin;steps,1
NavLink;nav_bar;btn_explore;shadow;skyJump; 再次尝试；panel;retry,1
btn_claim;pop_up;PrizePool;btn_forward;ScrollView; 分享至群；shareToGroup;fireBall,1
AddFeature;BaseLayer;closeBtn;ShadowBg;title_bar; 立刻分享获得奖励；share;cloudNine,1
btn_claim;pop_up;PrizePool;btn_forward;Carousel; 再次挑战；redPanda;retry,1
pop_up;btn_claim;PrizePool;pop_up_bg;flashLight; 下次直接领取；btn_join;nextClaim,1
btn_claim;lotterySpin;pop_up;steps;PrizePool; 重新挑战；fireBall;retry,1
btn_explore;nav_bar;NavLink;shadow;skyJump; 免费领取复活机会；panel;freeLife,1
btn_claim;pop_up;PrizePool;btn_forward;ScrollView; 立即分享；fireBall;share,1
AddFeature;BaseLayer;closeBtn;ShadowBg;title_bar; 免费复活；cloudNine;freeLife,1
btn_claim;pop_up;PrizePool;btn_forward;Carousel; 分享给好友；redPanda;share,1
pop_up;btn_claim;PrizePool;pop_up_bg;flashLight; 立即领取；btn_join;claim,1
lotterySpin;btn_claim;pop_up;steps;PrizePool; 免费领取复活机会；fireBall;freeLife,1
NavLink;nav_bar;btn_explore;shadow;skyJump; 分享至群；panel;shareToGroup,1
btn_claim;pop_up;PrizePool;btn_forward;ScrollView; 立刻分享获得奖励；fireBall;share,1
popwin_invite_item;btn_claim;pop_up;PrizePool;btn_forward;redPanda; 重新挑战; 下次直接领取,1
btn_claim;pop_up_bg;pop_up;PrizePool;btn_join;flashLight; 重新挑战; 免费领取复活机会,1
lotterySpin;PrizePool;btn_claim;steps;pop_up;fireBall; 再次尝试; 再次挑战,1
nav_bar;NavLink;btn_explore;shadow;panel;skyJump; 立刻分享获得奖励; 分享给好友,1
ScrollView;btn_claim;pop_up;PrizePool;btn_forward;fireBall; 免费复活; 再次挑战,1
BaseLayer;title_bar;AddFeature;CloseBtn;ShadowBg;cloudNine; 分享给好友; 再次挑战,1
btn_claim;pop_up;PrizePool;btn_forward;Carousel;redPanda; 立即领取; 下次直接领取,1
btn_claim;pop_up;PrizePool;pop_up_bg;btn_join;flashLight; 重新挑战; 再次尝试,1
lotterySpin;PrizePool;btn_claim;steps;pop_up;fireBall; 分享至群; 免费领取复活机会,1
nav_bar;btn_explore;NavLink;shadow;panel;skyJump; 分享给好友; 立刻分享获得奖励,1
ScrollView;btn_claim;pop_up;PrizePool;btn_forward;fireBall; 免费复活; 再次挑战,1
BaseLayer;title_bar;AddFeature;CloseBtn;ShadowBg;cloudNine; 分享给好友; 下次直接领取,1
Carousel;btn_claim;pop_up;PrizePool;btn_forward;redPanda; 重新挑战; 立即领取,1
btn_claim;pop_up;PrizePool;pop_up_bg;btn_join;flashLight; 重新挑战; 再次尝试,1
prizePool;lotterySpin;pop_up;fireBall;PrizePool; 立刻分享获得奖励；btn_y_big;steps,1
pop_up_bg;btn_claim;btn_forward;nav_bar;panel; 再次挑战；skyJump;cutBtn,1
addFeature;title_bar;BaseLayer;ShadowBg;CloseBtn; 重新挑战；cloudNine;Button_Evolution,1
PrizePool;btn_claim;pop_up;Carousel;btn_forward; 分享给好友；redPanda;ContinuButton,1
pop_up;flashLight;btn_claim;pop_up_bg;btn_join; 立即分享；shareToGroup;ihkQdKWMmUYLDuH,1
btn_claim;lotterySpin;pop_up;PrizePool;steps; 免费复活；fireBall;NO2mNMTxFVtiSGBI,1
btn_explore;NavLink;nav_bar;shadow;panel; 免费复活；skyJump;btn_friend,1
pop_up;PrizePool;btn_claim;ScrollView;btn_forward; 分享给好友；fireBall;deadline,1
title_bar;BaseLayer;ShadowBg;AddFeature;CloseBtn; 立即领取；cloudNine;sd5,1
pop_up;Carousel;PrizePool;btn_claim;btn_forward; 立即领取；redPanda;btn_y_big,1
pop_up;PrizePool;btn_claim;pop_up_bg;btn_join; 分享至群；flashLight;ContinuButton,1
lotterySpin;pop_up;PrizePool;steps;btn_claim; 免费复活；fireBall;addFeature,1
nav_bar;NavLink;btn_explore;shadow;panel; 再次挑战；skyJump;btn_friend,1
PrizePool;pop_up;btn_claim;ScrollView;btn_forward; 分享给好友；fireBall;ihkQdKWMmUYLDuH,1
title_bar;BaseLayer;ShadowBg;AddFeature;CloseBtn; 立即领取；cloudNine;Btn_y_big,1
ShadowBg;BaseLayer;CloseBtn;AddFeature;title_bar;flashLight;免费复活;cloudNine;freeLife,1
pop_up_bg;PrizePool;pop_up;btn_claim;btn_join;btnSupport;分享给好友;fireBall;share,1
PrizePool;pop_up;btn_claim;pop_up_bg;btn_join;zhuomian;立即领取;skyJump;claim,1
btn_claim;pop_up;PrizePool;btn_forward;Carousel;pic_popup_title_di1;分享至群;redPanda;shareToGroup,1
btn_claim;pop_up;PrizePool;pop_up_bg;btn_join;btn_explore;nav_bar;NavLink;shadow;panel;再次挑战;fireBall;retry,1
pop_up_bg;PrizePool;btn_claim;pop_up;btn_join;Economic;立刻分享获得奖励;redPanda;share,1
btn_claim;pop_up;PrizePool;btn_forward;Carousel;StopBtn;再次尝试;cloudNine;retry,1
btn_claim;pop_up;PrizePool;pop_up_bg;btn_join;btn_forward;Carousel;最大连消;分享至群;cloudNine;shareToGroup,1
pop_up;PrizePool;btn_claim;pop_up_bg;btn_join;reset;重新挑战;fireBall;retry,1
btn_claim;pop_up;PrizePool;pop_up_bg;btn_join;listview;分享给好友;fireBall;share,1
BaseLayer;ShadowBg;title_bar;AddFeature;CloseBtn;Scene1;再次挑战;cloudNine;retry,1
btn_claim;pop_up;PrizePool;btn_forward;Carousel;wxfriendRankBtn;立刻分享获得奖励;redPanda;share,1
PrizePool;pop_up;btn_claim;pop_up_bg;btn_join;小banner;分享至群;cloudNine;shareToGroup,1
btn_claim;pop_up;PrizePool;btn_forward;Carousel;txtEndless;免费领取复活机会;fireBall;freeLife,1
btn_claim;pop_up;PrizePool;pop_up_bg;btn_join;按钮_撤销;分享至群;cloudNine;shareToGroup,1
PrizePool;btn_claim;pop_up;lotterySpin;fireBall;SW3gZxL4fnpkJiV; 添加挑战；cloudNine;addChallenge,1
pop_up;btn_claim;btn_explore;nav_bar;shadow;retry;skyJump;重新挑战；freeLife;redPanda,1
btn_claim;pop_up;PrizePool;ScrollView;fireBall;jumpBtn; 再次尝试；addSteps;speedRacer,1
CloseBtn;title_bar;BaseLayer;AddFeature;ShadowBg;cloudNine;立即分享；share;btn5,1
PrizePool;btn_claim;pop_up;steps;Carousel;addSeconds;nav_bar; 加 10 秒；skyJump;fairyMask,1
info;btn_claim;Cover;Label;lotterySpin;btn9; 加 5 步；speedRacer;addSteps,1
pop_up;PrizePool;btn_claim;fireBall;finishChallenge;btn5; 完成挑战；SW3gZxL4fnpkJiV;SW3gZxL4fnpkJiV,1
PrizePool;btn_claim;pop_up;btn_forward;Carousel;freeLife; 免费复活；titleBox;redPanda,1
btn_claim;pop_up;PrizePool;pop_up_bg;btn_claim;flashLight; 免费复活；addSteps;speedRacer,1
btn_claim;pop_up;btn_explore;nav_bar;watchVideo;skyJump; 观看视频；cloudNine;GetTips,1
PrizePool;pop_up;btn_claim;btn_forward;Carousel;addChallenge; 添加挑战；cloudNine;freeLife,1
pop_up;btn_claim;PrizePool;ScrollView;fireBall;shareFriend; 分享好友；icon_bg;icon_bg,1
pop_up;btn_claim;btn_forward;PrizePool;Carousel;getReward; 领取奖励；redPanda;addSteps,1
btn_claim;pop_up;PrizePool;btn_forward;fireBall;freeLife; 免费复活；btn9;speedRacer,1
title_bar;BaseLayer;CloseBtn;AddFeature;ShadowBg;cloudNine;立即复活；immediateRevive;btn9,1
btn_addStep;tripleClaim;pop_up;Carousel;info;生效日期：2022年4月10日;redPanda,1
pop_up_bg;giveUp;flashLight;btn_claim;PrizePool;btn_daZaiBianMoShi;nav_bar,1
Cover;skip;speedRacer;info;Label;ck;addTenSteps;pop_up;ScrollView,1
NavLink;freeTrial;skyJump;btn_claim;nav_bar;btn_explore;藏起来,1
BaseLayer;title_bar;immediateRevive;btn_claim;pop_up;flashLight;PrizePool;Cover;info,1
AddFeature;CloseBtn;watchVideo;baseLayer;cloudNine;title_bar;info,1
pop_up;Carousel;btn_claim;shareFriend;redPanda;addSteps;info;steps,1
btn_claim;pop_up;flashLight;immediateRevive;PrizePool;pop_up_bg;抓住小偷！;btn_claim,1
info;tripleClaim;Cover;Label;speedRacer;生效日期：2022年4月10日;AnNiu-GuanBi,1
nav_bar;navLink;giveUp;btn_explore;skyJump;info;生效日期：2022年4月10日;btn_claim,1
pop_up;skip;fireBall;ScrollView;PrizePool;btn_claim;生效日期：2022年4月10日;步骤,1
title_bar;freeTrial;cloudNine;baseLayer;watchVideo;AddFeature;CloseBtn;生效日期：2022年4月10日,1
Carousel;addSteps;redPanda;btn_claim;steps;shareFriend;info;生效日期：2022年4月10日,1
watchVideo;btn_claim;PrizePool;flashLight;pop_up_bg;生效日期：2022年4月10日;btn_claim;info,1
Cover;shareFriend;speedRacer;Label;info;生效日期：2022年4月10日;btn_claim,1
TryBtn;info;Label; 点击跳过；speedRacer;skip,1
check_node;nav_bar;NavLink; 免费试用；skyJump;freeTrial,1
packetNode;btn_claim;pop_up; 狠心放弃；flashLight;giveUp,1
nextNode;BaseLayer;CloseBtn; 观看视频；cloudNine;watchVideo,1
btn_agreement;pop_up;PrizePool; 免费试用；flashLight;freeTrial,1
t1;ScrollView;pop_up; 分享好友；fireBall;shareFriend,1
内含8~888个金币;tips;New Label;bg1;发送到群与好友一起领！;bg;rewardBtn;New Label;chessbgmask;cross;cancelBtn;RedEnvelopesUI,1
内含8~888个金币;tips;New Label;bg1;发送到群与好友一起领！;cancelBtn;bg;rewardBtn;RedEnvelopesUI,1
horBotPanel;baseLayer;title_bar; 加 10 步；speedRacer;addTenSteps,1
cover2;baseLayer;title_bar; 狠心放弃；cloudNine;giveUp,1
ItemMenu3;baseLayer;CloseBtn; 点击跳过；redPanda;skip,1
nDay4;baseLayer;CloseBtn; 观看视频；skyJump;watchVideo,1
btn_claim;pop_up;PrizePool; 三倍领取；fireBall;tripleClaim,1
raysCanvas;baseLayer;title_bar; 加 5 步；fireBall;addSteps,1
resurgence_progress_bar_grey;baseLayer;CloseBtn; 立即复活；cloudNine;immediateRevive,1
pop_up;btn_claim;redPanda;分享好友；info;Cover;Label,1
pop_up_bg;PrizePool;flashLight;立即复活；nav_bar;btn_explore,1
AddFeature;CloseBtn;BaseLayer;免费试用；speedRagetr;info,1
Cover;Label;Carousel;addTenSteps;redPanda;btn_claim;pop_up,1
fireBall;点击跳过；ScrollView;pop_up;PrizePool;steps,1
title_bar;BaseLayer;CloseBtn;AddFeature;cloudNine;狠心放弃,1
pop_up;btn_claim;Carousel;redPanda;加 10 步；steps,1
pop_up_bg;PrizePool;flashLight;观看视频；btn_claim;pop_up,1
